"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"340","Oryzias luzonensis","Oryzias luzonensis","species",1015560,246881,2368390,281051,"Oryzias luzonensis","Oryzias luzonensis","Oryzias luzonensis","Oryzias luzonensis (Herre & Ablan, 1934)","Chordata","accepted",NA,FALSE,"","(Herre & Ablan, 1934)","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","1","0"
"341","Oryzias latipes","Oryzias latipes","species",281941,28699,2368377,942673,"Oryzias latipes","Oryzias latipes","Oryzias latipes","Oryzias latipes (Temminck & Schlegel, 1846)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1846)","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","0","0"
"342","Oryzias javanicus","Oryzias javanicus","species",281940,246880,2368403,935185,"Oryzias javanicus","Oryzias javanicus","Oryzias javanicus","Oryzias javanicus (Bleeker, 1854)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1854)","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","0","0"
"343","Oryzias minutillus","Oryzias minutillus","species",1014399,246883,2368416,113482,"Oryzias minutillus","Oryzias minutillus","Oryzias minutillus","Oryzias minutillus Smith, 1945","Chordata","accepted",NA,FALSE,"","Smith, 1945","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","1","0"
"344","Oryzias dancena","Oryzias dancena","species",281938,246882,2368418,417690,"Oryzias dancena","Oryzias dancena","Oryzias dancena","Oryzias dancena (Hamilton, 1822)","Chordata","accepted",NA,FALSE,"","(Hamilton, 1822)","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","0","0"
"345","Oryzias celebensis","Oryzias celebensis","species",1019378,247018,2368381,270082,"Oryzias celebensis","Oryzias celebensis","Oryzias celebensis","Oryzias celebensis (Weber, 1894)","Chordata","accepted",NA,FALSE,"","(Weber, 1894)","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","1","0"
"346","Branchiostegus japonicus","Branchiostegus japonicus","species",276739,95287,2389888,599894,"Branchiostegus japonicus","Branchiostegus japonicus","Branchiostegus japonicus","Branchiostegus japonicus (Houttuyn, 1782)","Chordata","accepted",NA,FALSE,"","(Houttuyn, 1782)","Animalia","Actinopteri","Eupercaria incertae sedis","Malacanthidae","Branchiostegus","0","0"
"347","Seriola quinqueradiata","Seriola quinqueradiata","species",276651,95296,5961724,186469,"Seriola quinqueradiata","Seriola quinqueradiata","Seriola quinqueradiata","Seriola quinqueradiata Temminck & Schlegel, 1845","Chordata","accepted",NA,FALSE,"","Temminck & Schlegel, 1845","Animalia","Actinopteri","Carangiformes","Carangidae","Seriola","0","0"
"348","Seriola lalandi","Seriola lalandi","species",218436,11519,5961708,597848,"Seriola lalandi","Seriola lalandi","Seriola lalandi","Seriola lalandi Valenciennes, 1833","Chordata","accepted",NA,FALSE,"","Valenciennes, 1833","Animalia","Actinopteri","Carangiformes","Carangidae","Seriola","0","0"
"349","Seriola dumerili","Seriola dumerili","species",126816,34207,5961696,986392,"Seriola dumerili","Seriola dumerili","Seriola dumerili","Seriola dumerili (Risso, 1810)","Chordata","accepted",NA,FALSE,"","(Risso, 1810)","Animalia","Actinopteri","Carangiformes","Carangidae","Seriola","0","0"
"350","Seriola rivoliana","Seriola rivoliana","species",126818,11597,5961682,705043,"Seriola rivoliana","Seriola rivoliana","Seriola rivoliana","Seriola rivoliana Valenciennes, 1833","Chordata","accepted",NA,FALSE,"","Valenciennes, 1833","Animalia","Actinopteri","Carangiformes","Carangidae","Seriola","0","0"
"351","Sebastiscus marmoratus","Sebastiscus marmoratus","species",282738,59154,2335355,986386,"Sebastiscus marmoratus","Sebastiscus marmoratus","Sebastiscus marmoratus","Sebastiscus marmoratus (Cuvier, 1829)","Chordata","accepted",NA,FALSE,"","(Cuvier, 1829)","Animalia","Actinopteri","Perciformes","Sebastidae","Sebastiscus","0","0"
"352","Nibea albiflora","Nibea albiflora","species",281747,122773,2399776,1066032,"Nibea albiflora","Nibea albiflora","Nibea albiflora","Nibea albiflora (Richardson, 1846)","Chordata","accepted",NA,FALSE,"","(Richardson, 1846)","Animalia","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Nibea","0","0"
"353","Pennahia argentata","Pennahia argentata","species",282196,95315,2400253,827396,"Pennahia argentata","Pennahia argentata","Pennahia argentata","Pennahia argentata (Houttuyn, 1782)","Chordata","accepted",NA,FALSE,"","(Houttuyn, 1782)","Animalia","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Pennahia","0","0"
"354","Chlamydoselachus anguineus","Chlamydoselachus anguineus","species",105831,78163,2420627,1093624,"Chlamydoselachus anguineus","Chlamydoselachus anguineus","Chlamydoselachus anguineus","Chlamydoselachus anguineus Garman, 1884","Chordata","accepted",NA,FALSE,"","Garman, 1884","Animalia","Elasmobranchii","Hexanchiformes","Chlamydoselachidae","Chlamydoselachus","0","0"
"355","Heptranchias perlo","Heptranchias perlo","species",105832,78493,2420586,281365,"Heptranchias perlo","Heptranchias perlo","Heptranchias perlo","Heptranchias perlo (Bonnaterre, 1788)","Chordata","accepted",NA,FALSE,"","(Bonnaterre, 1788)","Animalia","Elasmobranchii","Hexanchiformes","Hexanchidae","Heptranchias","0","0"
"356","Hexanchuskamurai","Hexanchus nakamurai",NA,NA,NA,NA,147241,NA,"Hexanchus nakamurai",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"357","Pseudotriakis microdon","Pseudotriakis microdon","species",105805,70950,2418748,456205,"Pseudotriakis microdon","Pseudotriakis microdon","Pseudotriakis microdon","Pseudotriakis microdon de Brito Capello, 1868","Chordata","accepted",NA,FALSE,"","de Brito Capello, 1868","Animalia","Elasmobranchii","Carcharhiniformes","Pseudotriakidae","Pseudotriakis","0","0"
"358","Branchiostegus argentatus","Branchiostegus argentatus","species",367208,122799,2389891,901981,"Branchiostegus argentatus","Branchiostegus argentatus","Branchiostegus argentatus","Branchiostegus argentatus (Cuvier, 1830)","Chordata","accepted",NA,FALSE,"","(Cuvier, 1830)","Animalia","Actinopteri","Eupercaria incertae sedis","Malacanthidae","Branchiostegus","0","0"
"359","Branchiostegus auratus","Branchiostegus auratus","species",276734,302086,2389902,1005561,"Branchiostegus auratus","Branchiostegus auratus","Branchiostegus auratus","Branchiostegus auratus (Kishinouye, 1907)","Chordata","accepted",NA,FALSE,"","(Kishinouye, 1907)","Animalia","Actinopteri","Eupercaria incertae sedis","Malacanthidae","Branchiostegus","0","0"
"360","Branchiostegus albus","Branchiostegus albus","species",276732,247144,2389910,151725,"Branchiostegus albus","Branchiostegus albus","Branchiostegus albus","Branchiostegus albus Dooley, 1978","Chordata","accepted",NA,FALSE,"","Dooley, 1978","Animalia","Actinopteri","Eupercaria incertae sedis","Malacanthidae","Branchiostegus","0","0"
"361","Betta splendens","Betta splendens","species",862539,47895,2393998,1033356,"Betta splendens","Betta splendens","Betta splendens","Betta splendens Regan, 1910","Chordata","accepted",NA,FALSE,"","Regan, 1910","Animalia","Actinopteri","Anabantiformes","Osphronemidae","Betta","1","0"
"362","Branchiostegus","Branchiostegus","genus",203867,3812,2389887,599893,"Branchiostegus","Branchiostegus","Branchiostegus","Branchiostegus Rafinesque, 1815","Chordata","accepted",NA,FALSE,"","Rafinesque, 1815","Animalia","Actinopteri","Eupercaria incertae sedis","Malacanthidae","Branchiostegus","0","0"
"363","Conger myriaster","Conger myriaster","species",271745,30341,2403530,479867,"Conger myriaster","Conger myriaster","Conger myriaster","Conger myriaster (Brevoort, 1856)","Chordata","accepted",NA,FALSE,"","(Brevoort, 1856)","Animalia","Actinopteri","Anguilliformes","Congridae","Conger","0","0"
"364","Ascidia zara","Ascidia zara","species",250043,648624,4356754,872816,"Ascidia zara","Ascidia zara","Ascidia zara","Ascidia zara Oka, 1935","Chordata","accepted",NA,FALSE,"","Oka, 1935","Animalia","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidia","0","0"
"365","Schedophilus velaini","Schedophilus velaini","species",219742,86818,2398084,139717,"Schedophilus velaini","Schedophilus velaini","Schedophilus velaini","Schedophilus velaini (Sauvage, 1879)","Chordata","accepted",NA,FALSE,"","(Sauvage, 1879)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Schedophilus","0","0"
"366","Megalobrama terminalis","Megalobrama terminalis","species",1015822,509354,2362745,837016,"Megalobrama terminalis","Megalobrama terminalis","Megalobrama terminalis","Megalobrama terminalis (Richardson, 1846)","Chordata","accepted",NA,FALSE,"","(Richardson, 1846)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Megalobrama","1","0"
"367","Oreoleuciscus potanini","Oreoleuciscus potanini","species",1010346,509355,2362076,511731,"Oreoleuciscus potanini","Oreoleuciscus potanini","Oreoleuciscus potanini","Oreoleuciscus potanini (Kessler, 1879)","Chordata","accepted",NA,FALSE,"","(Kessler, 1879)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Oreoleuciscus","1","0"
"368","Phoxinus oxycephalus","Rhynchocypris oxycephala","species",1019045,503720,5207377,581764,"Rhynchocypris oxycephala","Phoxinus oxycephalus","Phoxinus oxycephalus","Phoxinus oxycephalus (Sauvage & Dabry de Thiersant, 1874)","Chordata","unaccepted","senior synonym",FALSE,"","(Sauvage & Dabry de Thiersant, 1874)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Phoxinus","1","0"
"369","Tribolodon brandtii","Tribolodon brandtii","species",283040,110851,5205578,535876,"Tribolodon brandtii","Tribolodon brandtii","Tribolodon brandtii","Tribolodon brandtii (Dybowski, 1872)","Chordata","accepted",NA,FALSE,"extinct_inherited, incertae_sedis","(Dybowski, 1872)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Tribolodon","0","0"
"370","Tribolodon sachalinensis","Pseudaspius sachalinensis","species",1572046,212276,5205572,535864,"Pseudaspius sachalinensis","Tribolodon sachalinensis","Tribolodon sachalinensis","Tribolodon sachalinensis (Nikolskii, 1889)","Chordata","junior objective synonym",NA,FALSE,"extinct_inherited, incertae_sedis","(Nikolskii, 1889)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Tribolodon","0","0"
"371","Emmelichthystidus","Emmelichthys nitidus",NA,NA,NA,NA,618726,NA,"Emmelichthys nitidus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"372","Taractichthys longipinnis","Taractichthys longipinnis","species",126788,11292,2369556,443818,"Taractichthys longipinnis","Taractichthys longipinnis","Taractichthys longipinnis","Taractichthys longipinnis (Lowe, 1843)","Chordata","accepted",NA,FALSE,"","(Lowe, 1843)","Animalia","Actinopteri","Scombriformes","Bramidae","Taractichthys","0","0"
"373","Polyprion americanus","Polyprion americanus","species",126998,15173,5211265,614516,"Polyprion americanus","Polyprion americanus","Polyprion americanus","Polyprion americanus (Bloch & Schneider, 1801)","Chordata","accepted",NA,FALSE,"","(Bloch & Schneider, 1801)","Animalia","Actinopteri","Acropomatiformes","Polyprionidae","Polyprion","0","0"
"374","Hyperoglyphe antarctica","Hyperoglyphe antarctica","species",219737,11318,2398149,916294,"Hyperoglyphe antarctica","Hyperoglyphe antarctica","Hyperoglyphe antarctica","Hyperoglyphe antarctica (Carmichael, 1819)","Chordata","accepted",NA,FALSE,"","(Carmichael, 1819)","Animalia","Actinopteri","Scombriformes","Centrolophidae","Hyperoglyphe","0","0"
"375","Brama brama","Brama brama","species",126783,13301,5208070,139696,"Brama brama","Brama brama","Brama brama","Brama brama (Bonnaterre, 1788)","Chordata","accepted",NA,FALSE,"","(Bonnaterre, 1788)","Animalia","Actinopteri","Scombriformes","Bramidae","Brama","0","0"
"376","Epigonus telescopus","Epigonus telescopus","species",126858,11369,2395031,139687,"Epigonus telescopus","Epigonus telescopus","Epigonus telescopus","Epigonus telescopus (Risso, 1810)","Chordata","accepted",NA,FALSE,"","(Risso, 1810)","Animalia","Actinopteri","Acropomatiformes","Epigonidae","Epigonus","0","0"
"377","Polyprion oxygeneios","Polyprion oxygeneios","species",221430,15207,5211261,1038846,"Polyprion oxygeneios","Polyprion oxygeneios","Polyprion oxygeneios","Polyprion oxygeneios (Schneider & Forster, 1801)","Chordata","accepted",NA,FALSE,"","(Schneider & Forster, 1801)","Animalia","Actinopteri","Acropomatiformes","Polyprionidae","Polyprion","0","0"
"378","Scombrolabrax heterolepis","Scombrolabrax heterolepis","species",127030,53010,2375206,1060225,"Scombrolabrax heterolepis","Scombrolabrax heterolepis","Scombrolabrax heterolepis","Scombrolabrax heterolepis Roule, 1921","Chordata","accepted",NA,FALSE,"","Roule, 1921","Animalia","Actinopteri","Scombriformes","Scombrolabracidae","Scombrolabrax","0","0"
"379","Chauliodus sloani","Chauliodus sloani","species",127338,25745,5203203,1061468,"Chauliodus sloani","Chauliodus sloani","Chauliodus sloani","Chauliodus sloani Bloch & Schneider, 1801","Chordata","accepted",NA,FALSE,"","Bloch & Schneider, 1801","Animalia","Actinopteri","Stomiiformes","Stomiidae","Chauliodus","0","0"
"380","Promethichthys prometheus","Promethichthys prometheus","species",126866,71684,2397743,713960,"Promethichthys prometheus","Promethichthys prometheus","Promethichthys prometheus","Promethichthys prometheus (Cuvier, 1832)","Chordata","accepted",NA,FALSE,"","(Cuvier, 1832)","Animalia","Actinopteri","Scombriformes","Gempylidae","Promethichthys","0","0"
"381","Pseudopentaceros richardsoni","Pentaceros richardsoni","species",313240,NA,2375210,240484,"Pentaceros richardsoni","Pseudopentaceros richardsoni",NA,"Pseudopentaceros richardsoni (Smith, 1844)","Chordata","unaccepted","Reverted to original combination",FALSE,"","Smith, 1844","Animalia","Actinopteri","Acropomatiformes","Pentacerotidae","Pseudopentaceros","0","0"
"382","Lepidopus caudatus","Lepidopus caudatus","species",127088,15345,5210267,1068321,"Lepidopus caudatus","Lepidopus caudatus","Lepidopus caudatus","Lepidopus caudatus (Euphrasen, 1788)","Chordata","accepted",NA,FALSE,"","(Euphrasen, 1788)","Animalia","Actinopteri","Scombriformes","Trichiuridae","Lepidopus","0","0"
"383","Epigonus angustifrons","Epigonus angustifrons","species",273401,509357,2395048,235712,"Epigonus angustifrons","Epigonus angustifrons","Epigonus angustifrons","Epigonus angustifrons Abramov & Manilo, 1987","Chordata","accepted",NA,FALSE,"","Abramov & Manilo, 1987","Animalia","Actinopteri","Acropomatiformes","Epigonidae","Epigonus","0","0"
"384","Cubiceps capensis","Cubiceps capensis","species",159423,124097,2381899,68864,"Cubiceps capensis","Cubiceps capensis","Cubiceps capensis","Cubiceps capensis (Smith, 1845)","Chordata","accepted",NA,FALSE,"","(Smith, 1845)","Animalia","Actinopteri","Scombriformes","Nomeidae","Cubiceps","0","0"
"385","Protomyctophum arcticum","Protomyctophum arcticum","species",158917,70953,2406339,207118,"Protomyctophum arcticum","Protomyctophum arcticum","Protomyctophum arcticum","Protomyctophum arcticum (Lütken, 1892)","Chordata","accepted",NA,FALSE,"sibling_higher","(Lütken, 1892)","Animalia","Actinopteri","Myctophiformes","Myctophidae","Protomyctophum","0","0"
"386","Phoxinus phoxinus","Phoxinus phoxinus","species",154326,71225,4409653,1019917,"Phoxinus phoxinus","Phoxinus phoxinus","Phoxinus phoxinus","Phoxinus phoxinus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Phoxinus","0","0"
"387","Rhabdosargus sarba","Rhabdosargus sarba","species",218621,11735,2392320,276179,"Rhabdosargus sarba","Rhabdosargus sarba","Rhabdosargus sarba","Rhabdosargus sarba (Forsskål, 1775)","Chordata","accepted",NA,FALSE,"","(Forsskål, 1775)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Rhabdosargus","0","0"
"388","Rhabdosargusger","Rhabdosargus",NA,NA,NA,NA,321037,NA,"Rhabdosargus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"389","Rhabdosargus haffara","Rhabdosargus haffara","species",218620,34773,2392343,3634722,"Rhabdosargus haffara","Rhabdosargus haffara","Rhabdosargus haffara","Rhabdosargus haffara (Forsskål, 1775)","Chordata","accepted",NA,FALSE,"","(Forsskål, 1775)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Rhabdosargus","0","0"
"390","Rhabdosargus globiceps","Rhabdosargus globiceps","species",218624,17133,2392338,244370,"Rhabdosargus globiceps","Rhabdosargus globiceps","Rhabdosargus globiceps","Rhabdosargus globiceps (Valenciennes, 1830)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1830)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Rhabdosargus","0","0"
"391","Rhabdosargus holubi","Rhabdosargus holubi","species",218625,11732,2392345,665971,"Rhabdosargus holubi","Rhabdosargus holubi","Rhabdosargus holubi","Rhabdosargus holubi (Steindachner, 1881)","Chordata","accepted",NA,FALSE,"","(Steindachner, 1881)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Rhabdosargus","0","0"
"392","Rhabdosargus thorpei","Rhabdosargus thorpei","species",218623,11734,2392318,321038,"Rhabdosargus thorpei","Rhabdosargus thorpei","Rhabdosargus thorpei","Rhabdosargus thorpei Smith, 1979","Chordata","accepted",NA,FALSE,"","Smith, 1979","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Rhabdosargus","0","0"
"393","Beryx mollis","Beryx mollis","species",272204,493759,2356622,355222,"Beryx mollis","Beryx mollis","Beryx mollis","Beryx mollis Abe, 1959","Chordata","accepted",NA,FALSE,"","Abe, 1959","Animalia","Actinopteri","Beryciformes","Berycidae","Beryx","0","0"
"394","Beryx decadactylus","Beryx decadactylus","species",126394,30337,2356613,1068314,"Beryx decadactylus","Beryx decadactylus","Beryx decadactylus","Beryx decadactylus Cuvier, 1829","Chordata","accepted",NA,FALSE,"","Cuvier, 1829","Animalia","Actinopteri","Beryciformes","Berycidae","Beryx","0","0"
"395","Beryx splendens","Beryx splendens","species",126395,30384,2356612,118780,"Beryx splendens","Beryx splendens","Beryx splendens","Beryx splendens Lowe, 1834","Chordata","accepted",NA,FALSE,"","Lowe, 1834","Animalia","Actinopteri","Beryciformes","Berycidae","Beryx","0","0"
"396","Acentrogobius pflaumii","Acentrogobius pflaumii","species",278785,211575,2376397,423833,"Acentrogobius pflaumii","Acentrogobius pflaumii","Acentrogobius pflaumii","Acentrogobius pflaumii (Bleeker, 1853)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1853)","Animalia","Actinopteri","Gobiiformes","Gobiidae","Acentrogobius","0","0"
"397","Chromis earina","Chromis earina","species",345850,123648,5212182,239325,"Chromis earina","Chromis earina","Chromis earina","Chromis earina Pyle, Earle & Greene, 2008","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","Pyle, Earle & Greene, 2008","Animalia","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Chromis","0","0"
"398","Tachysurus fulvidraco","Tachysurus fulvidraco","species",1022007,495930,6168091,119433,"Tachysurus fulvidraco","Tachysurus fulvidraco","Tachysurus fulvidraco","Tachysurus fulvidraco (Richardson, 1846)","Chordata","accepted",NA,FALSE,"","(Richardson, 1846)","Animalia","Actinopteri","Siluriformes","Bagridae","Tachysurus","1","0"
"399","Pristiophorus japonicus","Pristiophorus japonicus","species",282353,179817,2417827,234341,"Pristiophorus japonicus","Pristiophorus japonicus","Pristiophorus japonicus","Pristiophorus japonicus Günther, 1870","Chordata","accepted",NA,FALSE,"","Günther, 1870","Animalia","Elasmobranchii","Pristiophoriformes","Pristiophoridae","Pristiophorus","0","0"
"400","Helicolenus avius","Helicolenus avius","species",274763,665805,2335329,561982,"Helicolenus avius","Helicolenus avius","Helicolenus avius","Helicolenus avius Abe & Eschmeyer, 1972","Chordata","accepted",NA,FALSE,"","Abe & Eschmeyer, 1972","Animalia","Actinopteri","Perciformes","Sebastidae","Helicolenus","0","0"
"401","Pentaceros japonicus","Pentaceros japonicus","species",279265,203076,5208739,846916,"Pentaceros japonicus","Pentaceros japonicus","Pentaceros japonicus","Pentaceros japonicus Steindachner, 1883","Chordata","accepted",NA,FALSE,"","Steindachner, 1883","Animalia","Actinopteri","Acropomatiformes","Pentacerotidae","Pentaceros","0","0"
"402","Pentaceros wheeleri","Pentaceros wheeleri","species",313241,779513,5208737,586291,"Pentaceros wheeleri","Pentaceros wheeleri","Pentaceros wheeleri","Pentaceros wheeleri (Hardy, 1983)","Chordata","accepted",NA,FALSE,"","(Hardy, 1983)","Animalia","Actinopteri","Acropomatiformes","Pentacerotidae","Pentaceros","0","0"
"403","Pleurogrammus monopterygius","Pleurogrammus monopterygius","species",282289,110724,2336515,185876,"Pleurogrammus monopterygius","Pleurogrammus monopterygius","Pleurogrammus monopterygius","Pleurogrammus monopterygius (Pallas, 1810)","Chordata","accepted",NA,FALSE,"","(Pallas, 1810)","Animalia","Actinopteri","Perciformes","Hexagrammidae","Pleurogrammus","0","0"
"404","Hexagrammos octogrammus xexagrammos agrammus","Hexagrammos octogrammus x Hexagrammos agrammus",NA,NA,NA,NA,4949194,NA,"Hexagrammos octogrammus x Hexagrammos agrammus",NA,NA,"Chordata",NA,NA,FALSE,"hybrid",NA,NA,NA,NA,NA,NA,NA,NA
"405","Hexagrammos octogrammus","Hexagrammos octogrammus","species",254544,110864,2336486,185862,"Hexagrammos octogrammus","Hexagrammos octogrammus","Hexagrammos octogrammus","Hexagrammos octogrammus (Pallas, 1814)","Chordata","accepted",NA,FALSE,"","(Pallas, 1814)","Animalia","Actinopteri","Perciformes","Hexagrammidae","Hexagrammos","0","0"
"406","Hexagrammos agrammus","Hexagrammos agrammus","species",279410,465580,2336490,185865,"Hexagrammos agrammus","Hexagrammos agrammus","Hexagrammos agrammus","Hexagrammos agrammus (Temminck & Schlegel, 1843)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1843)","Animalia","Actinopteri","Perciformes","Hexagrammidae","Hexagrammos","0","0"
"407","Hexagrammos otakii","Hexagrammos otakii","species",279411,465595,2336496,196516,"Hexagrammos otakii","Hexagrammos otakii","Hexagrammos otakii","Hexagrammos otakii Jordan & Starks, 1895","Chordata","accepted",NA,FALSE,"","Jordan & Starks, 1895","Animalia","Actinopteri","Perciformes","Hexagrammidae","Hexagrammos","0","0"
"408","Pterygoplichthys disjunctivus","Pterygoplichthys disjunctivus","species",1258647,271761,2340003,530439,"Pterygoplichthys disjunctivus","Pterygoplichthys disjunctivus","Pterygoplichthys disjunctivus","Pterygoplichthys disjunctivus (Weber, 1991)","Chordata","accepted",NA,FALSE,"","(Weber, 1991)","Animalia","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","1","0"
"409","Pterygoplichthys pardalis","Pterygoplichthys pardalis","species",1021550,344198,2339971,904626,"Pterygoplichthys pardalis","Pterygoplichthys pardalis","Pterygoplichthys pardalis","Pterygoplichthys pardalis (Castelnau, 1855)","Chordata","accepted",NA,FALSE,"","(Castelnau, 1855)","Animalia","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","1","0"
"410","Silurus glanis","Silurus glanis","species",154677,278848,2337607,272344,"Silurus glanis","Silurus glanis","Silurus glanis","Silurus glanis Linnaeus, 1758","Chordata","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Actinopteri","Siluriformes","Siluridae","Silurus","0","0"
"411","Ascidiella aspersa","Ascidiella aspersa","species",103718,406738,5200467,898217,"Ascidiella aspersa","Ascidiella aspersa","Ascidiella aspersa","Ascidiella aspersa (Müller, 1776)","Chordata","accepted",NA,FALSE,"","(Müller, 1776)","Animalia","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidiella","0","0"
"412","Ascidiella scabra","Ascidiella scabra","species",103719,406730,5200468,5320188,"Ascidiella scabra","Ascidiella scabra","Ascidiella scabra","Ascidiella scabra (Müller, 1776)","Chordata","accepted",NA,FALSE,"","(Müller, 1776)","Animalia","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidiella","0","0"
"413","Cyclopteropsis bergi","Cyclopteropsis bergi","species",274485,717036,2336834,3631995,"Cyclopteropsis bergi","Cyclopteropsis bergi","Cyclopteropsis bergi","Cyclopteropsis bergi Popov, 1929","Chordata","accepted",NA,FALSE,"","Popov, 1929","Animalia","Actinopteri","Perciformes","Cyclopteridae","Cyclopteropsis","0","0"
"414","Cyclopteropsis lindbergi","Cyclopteropsis lindbergi","species",274489,717037,2336839,3631990,"Cyclopteropsis lindbergi","Cyclopteropsis lindbergi","Cyclopteropsis lindbergi","Cyclopteropsis lindbergi Soldatov, 1930","Chordata","accepted",NA,FALSE,"","Soldatov, 1930","Animalia","Actinopteri","Perciformes","Cyclopteridae","Cyclopteropsis","0","0"
"415","Eumicrotremus asperrimus","Eumicrotremus asperrimus","species",254533,717070,2336876,3631981,"Eumicrotremus asperrimus","Eumicrotremus asperrimus","Eumicrotremus asperrimus","Eumicrotremus asperrimus (Tanaka, 1912)","Chordata","accepted",NA,FALSE,"","(Tanaka, 1912)","Animalia","Actinopteri","Perciformes","Cyclopteridae","Eumicrotremus","0","0"
"416","Lethotremus awae","Lethotremus awae","species",254347,717164,2336824,3632002,"Lethotremus awae","Lethotremus awae","Lethotremus awae","Lethotremus awae Jordan & Snyder, 1902","Chordata","accepted",NA,FALSE,"","Jordan & Snyder, 1902","Animalia","Actinopteri","Perciformes","Cyclopteridae","Lethotremus","0","0"
"417","Aptocyclus ventricosus","Aptocyclus ventricosus","species",254299,31898,2336803,989887,"Aptocyclus ventricosus","Aptocyclus ventricosus","Aptocyclus ventricosus","Aptocyclus ventricosus (Pallas, 1769)","Chordata","accepted",NA,FALSE,"","(Pallas, 1769)","Animalia","Actinopteri","Perciformes","Cyclopteridae","Aptocyclus","0","0"
"418","Sebastes itinus","Sebastes itinus","species",274805,681213,2335384,3632535,"Sebastes itinus","Sebastes itinus","Sebastes itinus","Sebastes itinus (Jordan & Starks, 1904)","Chordata","accepted",NA,FALSE,"sibling_higher","(Jordan & Starks, 1904)","Animalia","Actinopteri","Perciformes","Sebastidae","Sebastes","0","0"
"419","Atherina boyeri","Atherina boyeri","species",272027,71193,2411944,415774,"Atherina boyeri","Atherina boyeri","Atherina boyeri","Atherina boyeri Risso, 1810","Chordata","accepted",NA,FALSE,"sibling_higher","Risso, 1810","Animalia","Actinopteri","Atheriniformes","Atherinidae","Atherina","0","0"
"420","Hypoatherina harringtonensis","Hypoatherina harringtonensis","species",277722,140455,2411917,1020494,"Hypoatherina harringtonensis","Hypoatherina harringtonensis","Hypoatherina harringtonensis","Hypoatherina harringtonensis (Goode, 1877)","Chordata","accepted",NA,FALSE,"","(Goode, 1877)","Animalia","Actinopteri","Atheriniformes","Atherinidae","Hypoatherina","0","0"
"421","Hypoatherina valenciennei","Hypoatherina valenciennei","species",277726,52650,2411906,828581,"Hypoatherina valenciennei","Hypoatherina valenciennei","Hypoatherina valenciennei","Hypoatherina valenciennei (Bleeker, 1854)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1854)","Animalia","Actinopteri","Atheriniformes","Atherinidae","Hypoatherina","0","0"
"422","Hypoatherina woodwardi","Hypoatherina woodwardi","species",277727,NA,2411896,3640992,"Hypoatherina woodwardi","Hypoatherina woodwardi",NA,"Hypoatherina woodwardi (Jordan & Starks, 1901)","Chordata","accepted",NA,FALSE,"","(Jordan & Starks, 1901)","Animalia","Actinopteri","Atheriniformes","Atherinidae","Hypoatherina","0","0"
