"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"90","Echinometra vanbrunti","Echinometra vanbrunti","species",513244,174133,5842739,395687,"Echinometra vanbrunti","Echinometra vanbrunti","Echinometra vanbrunti","Echinometra vanbrunti A.Agassiz, 1863","Echinodermata","accepted",NA,FALSE,"","A. Agassiz, 1863","Animalia","Echinoidea","Camarodonta","Echinometridae","Echinometra","0","0"
"91","Echinometra lucunter","Echinometra lucunter","species",213380,174135,2278861,395688,"Echinometra lucunter","Echinometra lucunter","Echinometra lucunter","Echinometra lucunter (Linnaeus, 1758)","Echinodermata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Echinoidea","Camarodonta","Echinometridae","Echinometra","0","0"
"92","Ophiopleura borealis","Ophiopleura borealis","species",124900,220326,2277136,875659,"Ophiopleura borealis","Ophiopleura borealis","Ophiopleura borealis","Ophiopleura borealis Danielssen & Koren, 1877","Echinodermata","accepted",NA,FALSE,"","Danielssen & Koren, 1877","Animalia","Ophiuroidea","Ophiurida","Ophiopyrgidae","Ophiopleura","0","0"
"93","Pontaster tenuispinus","Pontaster tenuispinus","species",123851,218410,2269733,875661,"Pontaster tenuispinus","Pontaster tenuispinus","Pontaster tenuispinus","Pontaster tenuispinus (Düben & Koren, 1846)","Echinodermata","accepted",NA,FALSE,"","(Düben & Koren, 1846)","Animalia","Asteroidea","Notomyotida","Benthopectinidae","Pontaster","0","0"
"94","Gorgonocephalus arcticus","Gorgonocephalus arcticus","species",124966,112290,2278426,280702,"Gorgonocephalus arcticus","Gorgonocephalus arcticus","Gorgonocephalus arcticus","Gorgonocephalus arcticus Leach, 1819","Echinodermata","accepted",NA,FALSE,"","Leach, 1819","Animalia","Ophiuroidea","Euryalida","Gorgonocephalidae","Gorgonocephalus","0","0"
"95","Ophiacantha bidentata","Ophiacantha bidentata","species",124978,203288,2275058,807855,"Ophiacantha bidentata","Ophiacantha bidentata","Ophiacantha bidentata","Ophiacantha bidentata (Bruzelius, 1805)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Bruzelius, 1805)","Animalia","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiacantha","0","0"
"96","Ophiocten sericeum","Ophiocten sericeum","species",124860,203287,2276691,953590,"Ophiocten sericeum","Ophiocten sericeum","Ophiocten sericeum","Ophiocten sericeum (Forbes, 1852)","Echinodermata","accepted",NA,FALSE,"","(Forbes, 1852)","Animalia","Ophiuroidea","Ophiurida","Ophiuridae","Ophiocten","0","0"
"97","Ophiura robusta","Ophiura robusta","species",124933,203289,2276942,3654693,"Ophiura robusta","Ophiura robusta","Ophiura robusta","Ophiura robusta (Ayres, 1852)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Ayres, 1852)","Animalia","Ophiuroidea","Ophiurida","Ophiuridae","Ophiura","0","0"
"98","Mermis","Mermis",NA,NA,NA,NA,824125,NA,"Mermis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"99","Romanomermis","Romanomermis",NA,NA,NA,NA,18707,NA,"Romanomermis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"100","Echinostoma hortense","Echinostoma hortense",NA,NA,NA,NA,591822,NA,"Echinostoma hortense",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"101","Nippostrongylus brasiliensis","Nippostrongylus brasiliensis",NA,NA,NA,NA,369898,NA,"Nippostrongylus brasiliensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"102","Sparganum","Sparganum (genus in Opisthokonta)",NA,NA,NA,NA,532091,NA,"Sparganum (genus in Opisthokonta)",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"103","Hydatigera taeniaeformis","Hydatigera taeniaeformis",NA,NA,NA,NA,635249,NA,"Hydatigera taeniaeformis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"104","Hymenolepis diminuta","Hymenolepis diminuta",NA,NA,NA,NA,445201,NA,"Hymenolepis diminuta",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"105","Eucidaris metularia","Eucidaris metularia","species",213369,84370,4341401,395685,"Eucidaris metularia","Eucidaris metularia","Eucidaris metularia","Eucidaris metularia (Lamarck, 1816)","Echinodermata","accepted",NA,FALSE,"","(Lamarck, 1816)","Animalia","Echinoidea","Cidaroida","Cidaridae","Eucidaris","0","0"
"106","Eucidaris tribuloides","Eucidaris tribuloides","species",396741,148898,2278811,146856,"Eucidaris tribuloides","Eucidaris tribuloides (species in domain Eukaryota)","Eucidaris tribuloides","Eucidaris tribuloides (Lamarck, 1816)","Echinodermata","accepted",NA,FALSE,"","(Lamarck, 1816)","Animalia","Echinoidea","Cidaroida","Cidaridae","Eucidaris","0","0"
"107","Trichinella spiralis","Trichinella spiralis",NA,NA,NA,NA,567340,NA,"Trichinella spiralis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"108","Trichinella britovi","Trichinella britovi",NA,NA,NA,NA,898303,NA,"Trichinella britovi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"109","Trichinella nativa","Trichinella nativa",NA,NA,NA,NA,567341,NA,"Trichinella nativa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"110","Trichinella nelsoni","Trichinella nelsoni",NA,NA,NA,NA,567342,NA,"Trichinella nelsoni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"111","Trichinella pseudospiralis","Trichinella pseudospiralis",NA,NA,NA,NA,567343,NA,"Trichinella pseudospiralis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"112","Trichinella murrelli","Trichinella murrelli",NA,NA,NA,NA,348834,NA,"Trichinella murrelli",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"113","Trichinella","Trichinella",NA,NA,NA,NA,567347,NA,"Trichinella",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"114","Leptasterias aequalis","Leptasterias aequalis","species",379050,32364,2273938,553160,"Leptasterias aequalis","Leptasterias aequalis","Leptasterias aequalis","Leptasterias aequalis (Stimpson, 1862)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Stimpson, 1862)","Animalia","Asteroidea","Forcipulatida","Asteriidae","Leptasterias","0","0"
"115","Leptasterias hexactis","Leptasterias hexactis","species",369177,13360,2273926,658147,"Leptasterias hexactis","Leptasterias hexactis","Leptasterias hexactis","Leptasterias hexactis (Stimpson, 1862)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Stimpson, 1862)","Animalia","Asteroidea","Forcipulatida","Asteriidae","Leptasterias","0","0"
"116","Leptasterias alaskensis","Leptasterias alaskensis",NA,NA,NA,NA,553142,NA,"Leptasterias alaskensis",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"117","Leptasterias aleutica","Leptasterias aleutica","species",369157,32366,2273964,553155,"Leptasterias aleutica","Leptasterias aleutica","Leptasterias aleutica","Leptasterias aleutica Fisher, 1930","Echinodermata","accepted",NA,FALSE,"sibling_higher","Fisher, 1930","Animalia","Asteroidea","Forcipulatida","Asteriidae","Leptasterias","0","0"
"118","Leptasterias leptodoma","Leptasterias leptodoma",NA,NA,NA,NA,553152,NA,"Leptasterias leptodoma",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"119","Leptasterias camtschatica","Leptasterias camtschatica",NA,NA,NA,NA,553137,NA,"Leptasterias camtschatica",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"120","Arthurdendyus testaceus","Arthurdendyus testaceus",NA,NA,NA,NA,1001670,NA,"Arthurdendyus testaceus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"121","Bipalium adventitium","Bipalium adventitium",NA,NA,NA,NA,918801,NA,"Bipalium adventitium",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"122","Bipalium","Bipalium",NA,NA,NA,NA,619666,NA,"Bipalium",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"123","Dugesia ryukyuensis","Dugesia ryukyuensis",NA,NA,NA,NA,573805,NA,"Dugesia ryukyuensis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"124","Dendrocoelum lacteum","Dendrocoelum lacteum",NA,NA,NA,NA,219243,NA,"Dendrocoelum lacteum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"125","Girardia tigrina","Girardia tigrina",NA,NA,NA,NA,101228,NA,"Girardia tigrina",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"126","Neppia montana","Neppia montana",NA,NA,NA,NA,1048965,NA,"Neppia montana",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"127","Platydemus manokwari","Platydemus manokwari",NA,NA,NA,NA,1048970,NA,"Platydemus manokwari",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"128","Spathulaluys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Artioposthia","Artioposthia",NA,NA,NA,NA,170385,NA,"Artioposthia",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"130","Dirofilaria immitis","Dirofilaria immitis","species",1425437,26692,5188737,819804,"Dirofilaria immitis","Dirofilaria immitis","Dirofilaria immitis","Dirofilaria immitis (Leidy, 1856)","Nematoda","accepted",NA,FALSE,"sibling_higher","(Leidy, 1856)","Animalia","Chromadorea","Rhabditida","Onchocercidae","Dirofilaria","0","0"
"131","Linckia laevigata","Linckia laevigata","species",207610,17868,5187093,608372,"Linckia laevigata","Linckia laevigata","Linckia laevigata","Linckia laevigata (Linnaeus, 1758)","Echinodermata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Asteroidea","Valvatida","Ophidiasteridae","Linckia","0","0"
"132","Pteraster tesselatus","Pteraster tesselatus","species",369053,160332,2270805,329156,"Pteraster tesselatus","Pteraster tesselatus","Pteraster tesselatus","Pteraster tesselatus Ives, 1888","Echinodermata","accepted",NA,FALSE,"","Ives, 1888","Animalia","Asteroidea","Velatida","Pterasteridae","Pteraster","0","0"
"133","Echinaster paucispinus","Echinaster paucispinus",NA,NA,NA,NA,3656052,NA,"Echinaster paucispinus",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"134","Henricia leviuscula","Henricia leviuscula","species",369117,140248,5187438,337933,"Henricia leviuscula","Henricia leviuscula","Henricia leviuscula","Henricia leviuscula (Stimpson, 1857)","Echinodermata","accepted",NA,FALSE,"","(Stimpson, 1857)","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"135","Luidia magellanica","Luidia magellanica","species",368133,169832,2270562,426608,"Luidia magellanica","Luidia magellanica","Luidia magellanica","Luidia magellanica Leipoldt, 1895","Echinodermata","accepted",NA,FALSE,"","Leipoldt, 1895","Animalia","Asteroidea","Paxillosida","Luidiidae","Luidia","0","0"
"136","Pseudarchaster parelii","Pseudarchaster parelii","species",124085,32885,2271243,820949,"Pseudarchaster parelii","Pseudarchaster parelii","Pseudarchaster parelii","Pseudarchaster parelii (Düben & Koren, 1846)","Echinodermata","accepted",NA,FALSE,"","(Düben & Koren, 1846)","Animalia","Asteroidea","Paxillosida","Pseudarchasteridae","Pseudarchaster","0","0"
"137","Rathbunaster californicus","Rathbunaster californicus","species",254844,30073,2274548,781471,"Rathbunaster californicus","Rathbunaster californicus","Rathbunaster californicus","Rathbunaster californicus Fisher, 1906","Echinodermata","accepted",NA,FALSE,"","Fisher, 1906","Animalia","Asteroidea","Forcipulatida","Asteriidae","Rathbunaster","0","0"
"138","Asterias forbesi","Asterias forbesi","species",158489,172179,5187514,721263,"Asterias forbesi","Asterias forbesi","Asterias forbesi","Asterias forbesi (Desor, 1848)","Echinodermata","accepted",NA,FALSE,"","(Desor, 1848)","Animalia","Asteroidea","Forcipulatida","Asteriidae","Asterias","0","0"
"139","Myxoderma platyacanthum","Myxoderma platyacanthum","species",255084,30113,5187705,650572,"Myxoderma platyacanthum","Myxoderma platyacanthum","Myxoderma platyacanthum","Myxoderma platyacanthum (H.L.Clark, 1913)","Echinodermata","accepted",NA,FALSE,"","(H.L. Clark, 1913)","Animalia","Asteroidea","Forcipulatida","Zoroasteridae","Myxoderma","0","0"
"140","Brisingaster robillardi","Brisingaster robillardi","species",221144,30110,2273174,258323,"Brisingaster robillardi","Brisingaster robillardi","Brisingaster robillardi","Brisingaster robillardi de Loriol, 1883","Echinodermata","accepted",NA,FALSE,"","de Loriol, 1883","Animalia","Asteroidea","Brisingida","Brisingidae","Brisingaster","0","0"
"141","Echinococcus canadensis","Echinococcus canadensis",NA,NA,NA,NA,787335,NA,"Echinococcus canadensis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"142","Gyrodactylus salaris","Gyrodactylus salaris","species",119580,24369,5233598,975572,"Gyrodactylus salaris","Gyrodactylus salaris","Gyrodactylus salaris","Gyrodactylus salaris Malmberg, 1957","Platyhelminthes","accepted",NA,FALSE,"","Malmberg, 1957","Animalia","Monogenea","Gyrodactylidea","Gyrodactylidae","Gyrodactylus","0","0"
"143","Archaster typicus","Archaster typicus","species",213119,32902,2271315,186551,"Archaster typicus","Archaster typicus","Archaster typicus","Archaster typicus Müller & Troschel, 1840","Echinodermata","accepted",NA,FALSE,"","Müller & Troschel, 1840","Animalia","Asteroidea","Valvatida","Archasteridae","Archaster","0","0"
"144","Ceramaster patagonicus","Ceramaster patagonicus","species",213335,99734,2271610,136037,"Ceramaster patagonicus","Ceramaster patagonicus","Ceramaster patagonicus","Ceramaster patagonicus (Sladen, 1889)","Echinodermata","accepted",NA,FALSE,"","(Sladen, 1889)","Animalia","Asteroidea","Valvatida","Goniasteridae","Ceramaster","0","0"
"145","Luidia alternata","Luidia alternata","species",178615,174251,2270586,658156,"Luidia alternata","Luidia alternata","Luidia alternata","Luidia alternata (Say, 1825)","Echinodermata","accepted",NA,FALSE,"","(Say, 1825)","Animalia","Asteroidea","Paxillosida","Luidiidae","Luidia","0","0"
"146","Luidia clathrata","Luidia clathrata","species",158497,148896,2270614,337934,"Luidia clathrata","Luidia clathrata","Luidia clathrata","Luidia clathrata (Say, 1825)","Echinodermata","accepted",NA,FALSE,"","(Say, 1825)","Animalia","Asteroidea","Paxillosida","Luidiidae","Luidia","0","0"
"147","Pteraster jordani","Pteraster jordani","species",369039,32897,2270814,136033,"Pteraster jordani","Pteraster jordani","Pteraster jordani","Pteraster jordani Fisher, 1905","Echinodermata","accepted",NA,FALSE,"","Fisher, 1905","Animalia","Asteroidea","Velatida","Pterasteridae","Pteraster","0","0"
"148","Heliaster helianthoides","Heliaster helianthoides",NA,NA,NA,NA,781477,NA,"Heliaster helianthoides",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"149","Culcita novaeguineae","Culcita novaeguineae","species",212298,84423,5187244,631172,"Culcita novaeguineae","Culcita novaeguineae","Culcita novaeguineae","Culcita novaeguineae Müller & Troschel, 1842","Echinodermata","accepted",NA,FALSE,"","Müller & Troschel, 1842","Animalia","Asteroidea","Valvatida","Oreasteridae","Culcita","0","0"
"150","Anatrichosoma haycocki","Anatrichosoma haycocki",NA,NA,NA,NA,14737,NA,"Anatrichosoma haycocki",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"151","Capillaria gastrica","Capillaria gastrica",NA,NA,NA,NA,722814,NA,"Capillaria gastrica",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"152","Capillaria","Capillaria","genus",22848,174262,2283368,6335072,"Capillaria","Capillaria","Capillaria","Capillaria Zeder, 1800","Nematoda","accepted",NA,FALSE,"extinct, incertae_sedis","Zeder, 1800","Animalia","Enoplea","Trichinellida","Capillariidae","Capillaria","0","0"
"153","Fasciola gigantica","Fasciola gigantica",NA,NA,NA,NA,351673,NA,"Fasciola gigantica",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"154","Fasciola","Fasciola","genus",843335,24372,9802250,6366593,"Fasciola","Fasciola (genus in phylum Nemertea)","Fasciola","Fasciola Linnaeus, 1758","Platyhelminthes","accepted",NA,FALSE,"incertae_sedis","Linnaeus, 1758 (sensu stricto)","Animalia","Trematoda","Plagiorchiida","Fasciolidae","Fasciola","0","0"
"155","Fasciola","Fasciola","genus",162607,24372,9802250,6366593,"Fasciola","Fasciola (genus in phylum Nemertea)","Fasciola","Fasciola Linnaeus, 1758","Platyhelminthes","accepted",NA,FALSE,"incertae_sedis","Linnaeus, 1758","Animalia","Trematoda","Plagiorchiida","Fasciolidae","Fasciola","0","0"
"156","Fasciola","Fasciola","genus",108489,24372,9802250,6366593,"Fasciola","Fasciola (genus in phylum Nemertea)","Fasciola","Fasciola Linnaeus, 1758","Platyhelminthes","accepted",NA,FALSE,"incertae_sedis","Linnaeus, 1758 (sensu lato) ","Animalia",NA,NA,NA,"Fasciola","0","0"
"157","Fasciola hepatica","Fasciola hepatica",NA,NA,NA,NA,194953,NA,"Fasciola hepatica",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"158","Toxocara canis","Toxocara canis",NA,NA,NA,NA,870349,NA,"Toxocara canis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"159","Toxocara cati","Toxocara cati",NA,NA,NA,NA,870344,NA,"Toxocara cati",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"160","Toxocara malaysiensis","Toxocara malaysiensis",NA,NA,NA,NA,277184,NA,"Toxocara malaysiensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"161","Toxocara vitulorum","Toxocara vitulorum",NA,NA,NA,NA,69811,NA,"Toxocara vitulorum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"162","Toxascaris leonina","Toxascaris leonina",NA,NA,NA,NA,396917,NA,"Toxascaris leonina",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"163","Xiphinema americanum","Xiphinema americanum",NA,NA,NA,NA,224029,NA,"Xiphinema americanum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"164","Xiphinema peruvianum","Xiphinema peruvianum",NA,NA,NA,NA,651594,NA,"Xiphinema peruvianum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"165","Xiphinema citricolum","Xiphinema citricolum",NA,NA,NA,NA,98665,NA,"Xiphinema citricolum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"166","Xiphinema tarjanense","Xiphinema tarjanense",NA,NA,NA,NA,1008004,NA,"Xiphinema tarjanense",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"167","Xiphinema georgianum","Xiphinema georgianum",NA,NA,NA,NA,13589,NA,"Xiphinema georgianum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"168","Xiphinema floridae","Xiphinema floridae",NA,NA,NA,NA,98666,NA,"Xiphinema floridae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"169","Xiphinema rivesi","Xiphinema rivesi",NA,NA,NA,NA,966917,NA,"Xiphinema rivesi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"170","Xiphinema diffusum","Xiphinema diffusum",NA,NA,NA,NA,822643,NA,"Xiphinema diffusum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"171","Xiphinema taylori","Xiphinema taylori",NA,NA,NA,NA,393058,NA,"Xiphinema taylori",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
