KU142244.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142156.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142242.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142120.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142118.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142226.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142124.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142201.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142208.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142132.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142173.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142131.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142200.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142167.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142141.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142122.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142166.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142176.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142170.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142127.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142128.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142157.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142237.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142205.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142154.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142220.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142133.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142165.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142224.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142149.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142211.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142151.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142232.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142204.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142199.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142235.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142221.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142146.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142148.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142121.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142222.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142230.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142161.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142183.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142123.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142172.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
AY955052.1,Micromonas pusilla,"['Eukaryota', 'Viridiplantae', 'Chlorophyta', 'Mamiellophyceae', 'Mamiellales', 'Mamiellaceae', 'Micromonas']"
AY955049.1,Micromonas pusilla,"['Eukaryota', 'Viridiplantae', 'Chlorophyta', 'Mamiellophyceae', 'Mamiellales', 'Mamiellaceae', 'Micromonas']"
MW256486.1,Synchaetidae sp. COIMB2108,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae']"
MK905832.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905837.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905834.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905835.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905838.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905841.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905833.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905840.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905842.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905836.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
MK905839.1,Synchaeta vorax,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
KU142218.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142202.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
KU142130.1,Pseudocalanus mimus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Clausocalanidae', 'Pseudocalanus']"
MW256485.1,Synchaetidae sp. COIMB2107,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae']"
KY751505.1,Synchaeta tremula,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
KY751496.1,Synchaeta tremula,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
JN936567.1,Synchaeta cf. tremula/oblonga UO-2012,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
EU499820.1,Synchaeta tremula,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
KY751495.1,Synchaeta tremula,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
JN936565.1,Synchaeta cf. tremula/oblonga UO-2012,"['Eukaryota', 'Metazoa', 'Spiralia', 'Gnathifera', 'Rotifera', 'Eurotatoria', 'Monogononta', 'Pseudotrocha', 'Ploima', 'Synchaetidae', 'Synchaeta']"
HQ848880.1,uncultured Jiaozhou Bay zooplankton,"['Eukaryota', 'environmental samples']"
KX665199.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
DQ068054.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
JQ353730.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
JQ353729.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HQ848838.1,uncultured Jiaozhou Bay zooplankton,"['Eukaryota', 'environmental samples']"
AY789900.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HM053515.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HQ848878.1,uncultured Jiaozhou Bay zooplankton,"['Eukaryota', 'environmental samples']"
KX665218.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HQ848867.1,uncultured Jiaozhou Bay zooplankton,"['Eukaryota', 'environmental samples']"
KX665204.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HM053516.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HM053517.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
OQ322681.1,Clytia sp. WA01,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665169.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
JQ716198.1,Clytia xiamenensis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665168.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
JQ716199.1,Clytia xiamenensis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665166.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665171.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
JQ716201.1,Clytia xiamenensis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665240.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665167.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665194.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665182.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665183.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665190.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665184.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KF962086.1,Clytia sp. GL JRH-2014,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439972.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439962.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665188.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KF962096.1,Clytia sp. GL JRH-2014,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439963.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439971.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439967.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439966.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439974.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439970.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KF962081.1,Clytia folleata,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439960.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439969.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
MF000504.1,Clytia hemisphaerica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439973.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
DQ068055.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KC439968.1,Clytia sp. 1 SL-2013,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665210.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665221.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
KX665212.1,Clytia gracilis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Obeliida', 'Clytiidae', 'Clytia']"
HM542404.1,Mesocentrotus franciscanus,"['Eukaryota', 'Metazoa', 'Echinodermata', 'Eleutherozoa', 'Echinozoa', 'Echinoidea', 'Euechinoidea', 'Echinacea', 'Camarodonta', 'Echinidea', 'Strongylocentrotidae', 'Mesocentrotus']"
NC_024177.1,Mesocentrotus franciscanus,"['Eukaryota', 'Metazoa', 'Echinodermata', 'Eleutherozoa', 'Echinozoa', 'Echinoidea', 'Euechinoidea', 'Echinacea', 'Camarodonta', 'Echinidea', 'Strongylocentrotidae', 'Mesocentrotus']"
MK037191.1,Mesocentrotus sp. 17_FA_005,"['Eukaryota', 'Metazoa', 'Echinodermata', 'Eleutherozoa', 'Echinozoa', 'Echinoidea', 'Euechinoidea', 'Echinacea', 'Camarodonta', 'Echinidea', 'Strongylocentrotidae', 'Mesocentrotus']"
MK550645.1,Mesocentrotus franciscanus,"['Eukaryota', 'Metazoa', 'Echinodermata', 'Eleutherozoa', 'Echinozoa', 'Echinoidea', 'Euechinoidea', 'Echinacea', 'Camarodonta', 'Echinidea', 'Strongylocentrotidae', 'Mesocentrotus']"
HM542405.1,Mesocentrotus franciscanus,"['Eukaryota', 'Metazoa', 'Echinodermata', 'Eleutherozoa', 'Echinozoa', 'Echinoidea', 'Euechinoidea', 'Echinacea', 'Camarodonta', 'Echinidea', 'Strongylocentrotidae', 'Mesocentrotus']"
